sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
17,17,audio__male,Can you list the healthcare derivative business?,7,0,1,Can,1.0,1.0,0.1428571428367347,1.0,0.0,0.999999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.369140625,0.630859375,0.365234375,0.634765625,1,1.0,0.5916079783099619,0.4083920216900381,0.4385290096535148,0.5614709903464852,0.6451612903225806,0.3548387096774194,0.5906040268456376,0.4093959731543624,0.0605833333333333,0.231,0.1704166666666666,1.7368065349998818
17,17,audio__male,Can you list the healthcare derivative business?,7,1,2,you,1.0,1.0,0.1428571428367347,1.0,0.0,0.999999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.82421875,0.17578125,0.66796875,0.33203125,2,1.0,1.0000000000000009,-6.661338147750939e-16,0.4385290096535148,0.5614709903464852,1.0,0.0,0.5906040268456376,0.4093959731543624,0.2812083333333333,0.3515416666666666,0.0703333333333333,1.7368065349998818
17,17,audio__male,Can you list the healthcare derivative business?,7,2,3,list,1.0,1.0,0.1428571428367347,1.0,0.0,0.999999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.6484375,0.3515625,0.1787109375,0.8212890625,3,1.0,0.2860387767736777,0.7139612232263223,0.0,1.0,0.4594594594594595,0.5405405405405406,0.256,0.744,0.431875,0.6428333333333334,0.2109583333333333,1.7368065349998818
17,17,audio__male,Can you list the healthcare derivative business?,7,3,4,the,1.0,1.0,0.1428571428367347,1.0,0.0,0.999999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.3046875,0.6953125,0.177734375,0.822265625,4,1.0,0.8000000000000005,0.1999999999999995,0.3508232077228118,0.6491767922771883,0.8,0.1999999999999999,0.5211267605633803,0.4788732394366197,0.683,0.763375,0.080375,1.7368065349998818
17,17,audio__male,Can you list the healthcare derivative business?,7,4,5,healthcare,1.0,1.0,0.1428571428367347,1.0,0.0,0.999999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.185546875,0.814453125,0.33984375,0.66015625,5,1.0,0.8000000000000005,0.1999999999999995,0.3000000000000001,0.7,0.7552447552447552,0.2447552447552448,0.3823529411764705,0.6176470588235294,0.8135833333333333,1.30575,0.4921666666666666,1.7368065349998818
17,17,audio__male,Can you list the healthcare derivative business?,7,5,6,derivative,1.0,1.0,0.1428571428367347,1.0,0.0,0.999999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.12353515625,0.87646484375,0.22265625,0.77734375,6,1.0,0.6000000000000003,0.3999999999999997,0.1533929977694741,0.8466070022305259,0.6417910447761194,0.3582089552238806,0.2764227642276423,0.7235772357723578,1.3258333333333334,1.808,0.4821666666666667,1.7368065349998818
17,17,audio__male,Can you list the healthcare derivative business?,7,6,7,business?,1.0,1.0,0.1428571428367347,1.0,0.0,0.999999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.322265625,0.677734375,0.1279296875,0.8720703125,7,1.0,0.223606797749979,0.776393202250021,0.0912870929175277,0.9087129070824724,0.4878048780487805,0.5121951219512195,0.3015873015873015,0.6984126984126984,1.8481666666666667,2.350041666666667,0.501875,1.7368065349998818
21,21,audio__male,Can you tell us where the Emerald City is?,9,0,1,Can,1.0,1.0,0.1111111110987654,1.0,0.0,0.999999999,0.1111111110987654,0.9999999999394577,0.0,1.0,0.765625,0.234375,0.251953125,0.748046875,1,1.0,1.0,0.0,0.3442651863295481,0.6557348136704518,1.0,0.0,0.5858585858585859,0.4141414141414141,0.0604166666666666,0.2307083333333333,0.1702916666666666,1.650474043888001
21,21,audio__male,Can you tell us where the Emerald City is?,9,1,2,you,1.0,1.0,0.1111111110987654,1.0,0.0,0.999999999,0.1111111110987654,0.9999999999394577,0.0,1.0,0.31640625,0.68359375,0.1728515625,0.8271484375,2,1.0,1.0,0.0,0.3442651863295481,0.6557348136704518,1.0,0.0,0.5858585858585859,0.4141414141414141,0.280875,0.3811666666666666,0.1002916666666666,1.650474043888001
21,21,audio__male,Can you tell us where the Emerald City is?,9,2,3,tell,1.0,1.0,0.1111111110987654,1.0,0.0,0.999999999,0.1111111110987654,0.9999999999394577,0.0,1.0,0.9765625,0.0234375,0.244140625,0.755859375,3,1.0,1.0,0.0,0.5477225575051662,0.4522774424948338,1.0,0.0,0.7238095238095238,0.2761904761904762,0.40125,0.601875,0.200625,1.650474043888001
21,21,audio__male,Can you tell us where the Emerald City is?,9,3,4,us,1.0,1.0,0.1111111110987654,1.0,0.0,0.999999999,0.1111111110987654,0.9999999999394577,0.0,1.0,0.9765625,0.0234375,0.1611328125,0.8388671875,4,1.0,1.0,0.0,0.5477225575051662,0.4522774424948338,1.0,0.0,0.7238095238095238,0.2761904761904762,0.6620416666666666,0.762375,0.1003333333333333,1.650474043888001
21,21,audio__male,Can you tell us where the Emerald City is?,9,4,5,where,1.0,1.0,0.1111111110987654,1.0,0.0,0.999999999,0.1111111110987654,0.9999999999394577,0.0,1.0,0.1962890625,0.8037109375,0.390625,0.609375,5,1.0,0.8666666666666667,0.1333333333333333,0.1825741858350554,0.8174258141649446,0.8547008547008547,0.1452991452991453,0.16,0.84,0.8105,0.963,0.1525,1.650474043888001
